epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,59231.5,0.07166,0.75773,0.9002,0.59889,0.72596,0.68894,0.68163,0.23086,0.76608,0.30365,0.0010405,0.0010405,0.0010405
183,59469.6,0.06958,0.74529,0.89886,0.59958,0.72493,0.68937,0.68217,0.23173,0.76574,0.30316,0.000991,0.000991,0.000991
184,59710.3,0.06959,0.7577,0.90194,0.59994,0.72529,0.68941,0.68206,0.23358,0.76727,0.30426,0.0009415,0.0009415,0.0009415
185,59951.4,0.0691,0.74858,0.90171,0.59998,0.72383,0.68949,0.68185,0.23546,0.76903,0.30623,0.000892,0.000892,0.000892
186,60192.1,0.06827,0.73783,0.90095,0.60148,0.72368,0.6898,0.68217,0.23624,0.76792,0.30714,0.0008425,0.0008425,0.0008425
187,60431.4,0.06796,0.73899,0.89854,0.60054,0.72556,0.69027,0.68266,0.23427,0.76404,0.30431,0.000793,0.000793,0.000793
188,60672.2,0.06588,0.7489,0.89893,0.60159,0.72422,0.69056,0.68276,0.23229,0.76114,0.30161,0.0007435,0.0007435,0.0007435
189,60912.6,0.06519,0.75029,0.89982,0.60153,0.72495,0.69125,0.68338,0.23098,0.75883,0.30021,0.000694,0.000694,0.000694
190,61150.7,0.06539,0.73985,0.89948,0.60356,0.72155,0.69135,0.68366,0.23103,0.7574,0.3002,0.0006445,0.0006445,0.0006445
191,61388.6,0.02325,0.68725,0.89961,0.60657,0.71879,0.6912,0.68409,0.22478,0.7533,0.29462,0.000595,0.000595,0.000595
192,61627.3,0.0199,0.66073,0.90315,0.60277,0.71591,0.6907,0.68398,0.21807,0.74933,0.28814,0.0005455,0.0005455,0.0005455
193,61867.3,0.01893,0.65893,0.89713,0.60016,0.71752,0.69077,0.68464,0.21275,0.7466,0.28355,0.000496,0.000496,0.000496
194,62106.4,0.01615,0.65469,0.89815,0.5968,0.70977,0.68882,0.68293,0.20691,0.75263,0.27794,0.0004465,0.0004465,0.0004465
195,62342.3,0.01671,0.64895,0.89448,0.56586,0.73071,0.68391,0.67754,0.20285,0.77862,0.27395,0.000397,0.000397,0.000397
196,62582,0.0165,0.64545,0.90248,0.571,0.72804,0.68568,0.67976,0.19928,0.7708,0.27047,0.0003475,0.0003475,0.0003475
197,62822.2,inf,0.64286,0.89646,0.56733,0.72535,0.68231,0.67628,0.19611,0.79508,0.26743,0.000298,0.000298,0.000298
198,63062.5,0.01446,0.62598,0.89605,0.56679,0.71965,0.68129,0.67553,0.1932,0.80497,0.26451,0.0002485,0.0002485,0.0002485
199,63303.4,0.01426,0.62788,0.89526,0.56011,0.71434,0.67675,0.67116,0.1911,0.83342,0.26229,0.000199,0.000199,0.000199
200,63542.2,0.01414,0.6161,0.896,0.56018,0.71633,0.67825,0.67258,0.19068,0.83112,0.2616,0.0001495,0.0001495,0.0001495
